date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2001-01-11,0.7875000000000001,0.8656250000000001,0.78125,0.8500000000000001,255103996,17.0,3.03,225233594.8
2001-01-12,0.8671900000000001,0.925,0.8562500000000001,0.884375,168657998,17.6875,4.05,227385094.8
2001-01-16,0.915625,0.9187500000000001,0.8625,0.9031250000000001,120303998,18.0625,2.11,226384694.8
2001-01-17,0.9437500000000001,0.978125,0.8875000000000001,0.9187500000000001,183303997,18.375,1.74,227100494.75
2001-01-18,0.9187500000000001,0.9750000000000001,0.8968750000000001,0.9750000000000001,82091999,19.5,6.12,215173094.9
2001-01-19,1.01875,1.01875,0.9343750000000001,0.9968750000000001,123503998,19.9375,2.25,208131395.0
2001-01-22,0.9750000000000001,0.9968750000000001,0.925,0.925,87955999,18.5,-7.21,190478996.25
2001-01-23,0.9187500000000001,0.9656250000000001,0.9125000000000001,0.947655,94839999,18.9531,2.45,186374396.3
2001-01-24,0.9593750000000001,1.1187500000000001,0.9500000000000001,1.09375,276911996,21.875,15.42,190833896.25
2001-01-25,1.084375,1.0875000000000001,0.9500000000000001,0.9500000000000001,141279998,19.0,-13.15,188887896.3
2001-01-26,0.946875,1.0250000000000001,0.9437500000000001,0.9750000000000001,101855999,19.5,2.63,187383596.35
2001-01-29,0.95625,1.0375,0.940625,1.00625,154109998,20.125,3.21,186634396.35
2001-01-30,1.028125,1.034375,0.9335950000000001,0.946875,237507997,18.9375,-5.9,188662896.35
2001-01-31,0.946875,0.978125,0.853125,0.8656250000000001,409409994,17.3125,-8.59,199935596.2
2001-02-01,0.859375,0.859375,0.7875000000000001,0.8125,189329997,16.25,-6.13,194722597.25
2001-02-02,0.80625,0.8093750000000001,0.7125,0.71875,241907997,14.375,-11.53,196201597.25
2001-02-05,0.7312500000000001,0.7468750000000001,0.7156250000000001,0.721875,183743997,14.4375,0.43,196591297.2
2001-02-06,0.690625,0.7937500000000001,0.6781250000000001,0.790625,381461995,15.8125,9.52,206098397.1
2001-02-07,0.759375,0.790625,0.728125,0.75,151143998,15.0,-5.14,190208197.35
2001-02-08,0.765625,0.7937500000000001,0.71875,0.71875,105891999,14.375,-4.16,184515897.45
2001-02-09,0.7156250000000001,0.7375,0.6687500000000001,0.6687500000000001,149017998,13.375,-6.96,179211597.55
2001-02-12,0.70625,0.75,0.685155,0.7250000000000001,105907999,14.5,8.4,176074097.6
2001-02-13,0.75,0.753125,0.6875,0.6875,95901999,13.75,-5.17,174853997.65
2001-02-14,0.70625,0.7375,0.675,0.721875,162443998,14.4375,5.0,173810997.7
2001-02-15,0.675,0.7312500000000001,0.675,0.7250000000000001,327575995,14.5,0.43,186085197.5
2001-02-16,0.68125,0.70625,0.665625,0.6843750000000001,129787998,13.6875,-5.6,186399397.5
2001-02-20,0.68125,0.6843750000000001,0.6218750000000001,0.625,131715998,12.5,-8.68,188587397.45
2001-02-21,0.6125,0.625,0.565625,0.596875,151027998,11.9375,-4.5,191396797.4
2001-02-22,0.6000000000000001,0.6062500000000001,0.56875,0.596875,164971998,11.9375,0.0,185799797.5
2001-02-23,0.59375,0.603125,0.553125,0.5906250000000001,102989999,11.8125,-1.06,183885297.55
2001-02-26,0.603125,0.6125,0.5750000000000001,0.596875,124579998,11.9375,1.07,185021497.5
2001-02-27,0.5906250000000001,0.6062500000000001,0.58125,0.5875,154651998,11.75,-1.57,185048597.5
2001-02-28,0.5625,0.5875,0.496875,0.509375,292583996,10.1875,-13.29,187802397.45
2001-03-01,0.49375,0.534375,0.47969,0.521875,219913997,10.4375,2.45,178327597.6
2001-03-02,0.501565,0.53125,0.5,0.5,150897998,10.0,-4.2,176405997.65
2001-03-05,0.61875,0.6531250000000001,0.5750000000000001,0.6312500000000001,470349993,12.625,26.26,187828097.45
2001-03-06,0.653905,0.7000000000000001,0.5625,0.59375,463331994,11.875,-5.94,201807497.3
2001-03-07,0.596875,0.628125,0.571875,0.6125,212793997,12.25,3.15,193374097.4
2001-03-08,0.596875,0.6000000000000001,0.58125,0.584375,99141999,11.6875,-4.59,190773997.45
2001-03-09,0.571875,0.625,0.56875,0.6125,176937998,12.25,4.81,194326297.4
2001-03-12,0.56875,0.584375,0.525,0.53125,114329998,10.625,-13.26,192591897.4
2001-03-13,0.540625,0.553125,0.525,0.55,66533999,11.0,3.52,190623197.4
2001-03-14,0.5125000000000001,0.546875,0.50625,0.53125,62463999,10.625,-3.4,188951297.4
2001-03-15,0.56875,0.571875,0.540625,0.5437500000000001,116497998,10.875,2.35,186653997.4
2001-03-16,0.53125,0.553125,0.5125000000000001,0.55,139667998,11.0,1.14,177258597.55
2001-03-19,0.5593750000000001,0.565625,0.50625,0.525,135449998,10.5,-4.55,177541697.55
2001-03-20,0.5281250000000001,0.5750000000000001,0.50625,0.5125000000000001,125867998,10.25,-2.38,177249297.55
2001-03-21,0.51875,0.521875,0.5,0.5,110151998,10.0,-2.44,175205497.55
2001-03-22,0.503125,0.5125000000000001,0.478125,0.509375,131891998,10.1875,1.88,173551497.55
2001-03-23,0.5281250000000001,0.540625,0.496875,0.509375,75085999,10.1875,0.0,172156297.55
2001-03-26,0.535,0.5645,0.531,0.547,137011998,10.94,7.38,172777897.55
2001-03-27,0.546,0.5900000000000001,0.5255,0.5820000000000001,112053998,11.64,6.4,170647997.55
2001-03-28,0.555,0.558,0.5375,0.54,67751999,10.8,-7.22,159406397.7
2001-03-29,0.5285000000000001,0.5515,0.5,0.5,92767999,10.0,-7.41,153049097.8
2001-03-30,0.506,0.54205,0.49550000000000005,0.5115000000000001,71167999,10.23,2.3,149062597.85
2001-04-02,0.5165000000000001,0.5265,0.42500000000000004,0.455,176023998,9.1,-11.05,134346298.1
2001-04-03,0.43550000000000005,0.4575,0.42500000000000004,0.43150000000000005,97313999,8.63,-5.16,116045398.35
2001-04-04,0.42850000000000005,0.45,0.405,0.42000000000000004,114149998,8.4,-2.67,111113198.4
2001-04-05,0.451,0.4650000000000001,0.43600000000000005,0.45599999999999996,108467998,9.12,8.57,111579498.35
2001-04-06,0.44500000000000006,0.44500000000000006,0.41,0.4185,105621999,8.37,-8.22,108013698.4
2001-04-09,0.592,0.5950000000000001,0.535,0.559,468031993,11.18,33.57,125698798.15
2001-04-10,0.562,0.675,0.5599999999999999,0.6005,377099995,12.01,7.42,141227097.95
2001-04-11,0.655,0.6825000000000001,0.609,0.666,268395996,13.32,10.91,151523697.8
2001-04-12,0.6525000000000001,0.7505000000000001,0.65,0.7335,230513997,14.67,10.14,157224497.75
2001-04-16,0.7250000000000001,0.727,0.6825000000000001,0.7015,126093998,14.03,-4.36,156545797.75
2001-04-17,0.6905000000000001,0.7435,0.6875,0.7370000000000001,101451999,14.74,5.06,154845897.8
2001-04-18,0.783,0.908,0.7775000000000001,0.827,391131995,16.54,12.21,168109097.65
2001-04-19,0.845,0.845,0.7845,0.7995000000000001,174547998,15.99,-3.33,171328897.65
2001-04-20,0.781,0.81,0.7485,0.789,170441998,15.78,-1.31,173256397.65
2001-04-23,0.8195000000000001,0.8730000000000001,0.801,0.81,233763997,16.2,2.66,181190297.55
2001-04-24,0.8220000000000001,0.8400000000000001,0.774,0.784,141187998,15.68,-3.21,181399097.55
2001-04-25,0.7845,0.8050000000000002,0.73,0.8045,186185997,16.09,2.61,185105697.5
2001-04-26,0.8125,0.8250000000000001,0.75,0.7715000000000001,119205998,15.43,-4.1,187678397.45
2001-04-27,0.786,0.7865000000000001,0.751,0.7635000000000001,90373999,15.27,-1.04,187558697.45
2001-04-30,0.7815000000000001,0.845,0.7795000000000001,0.789,115605998,15.78,3.34,189780597.4
2001-05-01,0.795,0.8500000000000001,0.79,0.8445,102143999,16.89,7.03,186086597.45
2001-05-02,0.8570000000000001,0.8715,0.8421900000000001,0.8555,149931998,17.11,1.3,188717497.4
2001-05-03,0.8414999999999999,0.8500000000000001,0.8125,0.8375,100195999,16.75,-2.1,188019797.45
2001-05-04,0.8175000000000001,0.8800000000000001,0.7965,0.878,131685998,17.56,4.84,189180697.45
2001-05-07,0.868,0.8765000000000001,0.8255000000000001,0.8460000000000001,101681999,16.92,-3.64,188983697.45
2001-05-08,0.8140000000000001,0.8245,0.78,0.809,126433998,16.18,-4.37,171903797.7
2001-05-09,0.7775000000000001,0.783,0.75,0.7505000000000001,93415999,15.01,-7.23,157719597.9
2001-05-10,0.77,0.782,0.73,0.731,100271999,14.62,-2.6,149313398.05
2001-05-11,0.7275,0.7400000000000001,0.7000000000000001,0.734,69757999,14.68,0.41,141275598.15
2001-05-14,0.7265,0.7265,0.658,0.6665000000000001,123751998,13.33,-9.2,141158498.15
2001-05-15,0.6675,0.7150000000000001,0.657,0.677,122637998,13.54,1.58,142217798.1
2001-05-16,0.6725,0.7190000000000001,0.655,0.7065000000000001,145749998,14.13,4.36,129948698.25
2001-05-17,0.7045,0.75,0.7015,0.739,135107998,14.78,4.6,127976698.25
2001-05-18,0.7415,0.75,0.7249500000000001,0.7360000000000001,101435999,14.72,-0.41,124526398.3
2001-05-21,0.7475,0.8210000000000002,0.7375,0.819,144647998,16.38,11.28,120070598.35
2001-05-22,0.8395,0.8500000000000001,0.795,0.8125,146149998,16.25,-0.79,120318698.35
2001-05-23,0.81,0.8400000000000001,0.756,0.78,179143997,15.6,-4.0,119966598.35
2001-05-24,0.7855000000000001,0.8375,0.7625000000000001,0.8375,106697999,16.75,7.37,119341198.4
2001-05-25,0.8325,0.8765000000000001,0.8185000000000001,0.8545,138573998,17.09,2.03,121751198.35
2001-05-29,0.8605,0.877,0.835,0.861,187959997,17.22,0.76,125368898.3
2001-05-30,0.827,0.8500000000000001,0.781,0.783,177027998,15.66,-9.06,129113098.25
2001-05-31,0.792,0.86,0.7875000000000001,0.8345000000000001,192639997,16.69,6.58,131248498.2
2001-06-01,0.861,0.8654999999999999,0.8195000000000001,0.8475,129371998,16.95,1.56,132707298.15
2001-06-04,0.8660000000000001,0.87,0.8075,0.8455,122825998,16.91,-0.24,132264298.15
2001-06-05,0.853,0.8960000000000001,0.8,0.8220000000000001,255177996,16.44,-2.78,139939098.0
2001-06-06,0.8335000000000001,0.836,0.774,0.7995000000000001,194763997,15.99,-2.74,143355597.95
2001-06-07,0.791,0.8115000000000001,0.7845,0.8065,68903999,16.13,0.88,142129997.95
2001-06-08,0.8125,0.8165,0.7825000000000001,0.785,50285999,15.7,-2.67,139630697.95
2001-06-11,0.775,0.7775000000000001,0.7225,0.743,99529999,14.86,-5.35,141119297.95
2001-06-12,0.73,0.7395,0.7160000000000001,0.7320000000000001,86673999,14.64,-1.48,139265398.0
2001-06-13,0.7480000000000001,0.7575000000000001,0.7055,0.706,75687999,14.12,-3.55,136917898.05
2001-06-14,0.706,0.706,0.658,0.6645,101823999,13.29,-5.88,134721598.1
2001-06-15,0.6505000000000001,0.673,0.6150000000000001,0.6245,153431998,12.49,-6.02,135637798.1
2001-06-18,0.6225,0.635,0.5835,0.5915,114345998,11.83,-5.28,136283298.05
2001-06-19,0.6225,0.6325000000000001,0.5599999999999999,0.568,122167998,11.36,-3.97,135159298.05
2001-06-20,0.5635,0.635,0.5599999999999999,0.6265000000000001,213063997,12.53,10.3,138504998.0
2001-06-21,0.634,0.66,0.6295000000000001,0.654,195549997,13.08,4.39,139325298.0
2001-06-22,0.6565000000000001,0.6637500000000001,0.6190000000000001,0.6200000000000001,126333998,12.4,-5.2,140307097.95
2001-06-25,0.6355000000000001,0.657,0.6285000000000001,0.6405000000000001,138939998,12.81,3.31,140325397.95
2001-06-26,0.627,0.687,0.602,0.6625000000000001,132789998,13.25,3.43,137566898.0
2001-06-27,0.6905000000000001,0.7125,0.6825000000000001,0.702,152495998,14.04,5.96,136340298.0
2001-06-28,0.7115,0.7295,0.6885,0.718,110333998,14.36,2.28,132224998.05
2001-06-29,0.7155,0.7325,0.686,0.7075,90889999,14.15,-1.46,130300898.1
2001-07-02,0.7050000000000001,0.7355,0.6925,0.7265,126713998,14.53,2.69,130495298.1
2001-07-03,0.7245,0.7250000000000001,0.7000000000000001,0.7065000000000001,54021999,14.13,-2.75,120437498.25
2001-07-05,0.714,0.7725,0.71,0.7635000000000001,241663997,15.27,8.07,122782498.25
2001-07-06,0.7450000000000001,0.786,0.7400000000000001,0.7635000000000001,181823997,15.27,0.0,128428498.15
2001-07-09,0.7675000000000001,0.795,0.7555000000000001,0.7905000000000001,160037998,15.81,3.54,133916098.1
2001-07-10,0.8039999999999999,0.806,0.7410000000000001,0.7805,172877998,15.61,-1.27,137583498.05
2001-07-11,0.7715000000000001,0.79,0.7475,0.767,116791998,15.34,-1.73,139089398.0
2001-07-12,0.785,0.827,0.785,0.8245,119539998,16.49,7.5,141281997.95
2001-07-13,0.8130000000000002,0.8500000000000001,0.8050000000000002,0.8490000000000001,136947998,16.98,2.97,143038197.9
2001-07-16,0.8470000000000001,0.8710000000000001,0.8005000000000001,0.8005000000000001,146319998,16.01,-5.71,142682597.9
2001-07-17,0.792,0.8245,0.7915000000000001,0.8175000000000001,74123999,16.35,2.12,140671497.95
2001-07-18,0.8035000000000001,0.8325,0.794,0.798,73457999,15.96,-2.39,138235998.0
2001-07-19,0.8075,0.8400000000000001,0.807,0.8245,104461999,16.49,3.32,132805898.1
2001-07-20,0.8265000000000001,0.8625,0.8225,0.8490000000000001,74757999,16.98,2.97,126766298.2
2001-07-23,0.851,0.8565,0.798,0.8015000000000001,177457998,16.03,-5.59,129322498.2
2001-07-24,0.6805,0.7000000000000001,0.5950000000000001,0.6030000000000001,651559991,12.06,-24.77,154953497.85
2001-07-25,0.6145,0.6155,0.5535,0.5755,251131996,11.51,-4.56,160870597.75
2001-07-26,0.5835,0.6375000000000001,0.5615,0.6165,210067997,12.33,7.12,163749197.7
2001-07-27,0.6165,0.6215,0.585,0.6125,181547997,12.25,-0.65,167309897.65
2001-07-30,0.6105,0.6375000000000001,0.5990000000000001,0.6275000000000001,103629999,12.55,2.45,167946897.65
2001-07-31,0.6320000000000001,0.643,0.6115,0.6245,87507999,12.49,-0.48,165986597.7
2001-08-01,0.6365000000000001,0.643,0.6085,0.625,110211998,12.5,0.08,168796097.65
2001-08-02,0.6295000000000001,0.63,0.605,0.6095,77449999,12.19,-2.48,160585397.75
2001-08-03,0.6120000000000001,0.6195,0.6055,0.6075,61697999,12.15,-0.33,154579097.85
2001-08-06,0.609,0.61,0.5925,0.5950000000000001,53267999,11.9,-2.06,149240597.9
2001-08-07,0.5945,0.5950000000000001,0.576,0.58,51205999,11.6,-2.52,143156997.95
2001-08-08,0.5755,0.5775,0.5515,0.5555,67493999,11.11,-4.22,140692098.0
2001-08-09,0.557,0.5585,0.5125000000000001,0.523,120979998,10.46,-5.85,140764098.0
2001-08-10,0.529,0.5325000000000001,0.497,0.4975,183745997,9.95,-4.88,143103997.95
2001-08-13,0.505,0.515,0.4885,0.506,96637999,10.12,1.71,140619898.0
2001-08-14,0.516,0.5519999999999999,0.5135,0.5265,96141999,10.53,4.05,141720798.0
2001-08-15,0.527,0.5415,0.5,0.504,67169999,10.08,-4.27,141406398.0
2001-08-16,0.504,0.5075000000000001,0.47000000000000003,0.49050000000000005,124545998,9.81,-2.68,142410597.95
2001-08-17,0.47550000000000003,0.5045000000000001,0.4725,0.49950000000000006,107211999,9.99,1.83,144033297.95
2001-08-20,0.5095,0.5205000000000001,0.4975,0.52,72389999,10.4,4.1,138779898.0
2001-08-21,0.535,0.5395,0.49400000000000005,0.49450000000000005,102779999,9.89,-4.9,111340898.4
2001-08-22,0.508,0.5115000000000001,0.4794,0.51,82567999,10.2,3.13,102912698.55
2001-08-23,0.5065000000000001,0.508,0.47850000000000004,0.48150000000000004,81189999,9.63,-5.59,96468798.65
2001-08-24,0.492,0.515,0.48600000000000004,0.5115000000000001,75671999,10.23,6.23,91174998.75
2001-08-27,0.5045000000000001,0.5135,0.49550000000000005,0.5065000000000001,52553999,10.13,-0.98,88621198.75
2001-08-28,0.506,0.5075000000000001,0.47800000000000004,0.49850000000000005,64879999,9.97,-1.58,87489798.75
2001-08-29,0.502,0.5025000000000001,0.4505,0.4595,76271999,9.19,-7.82,85792798.8
2001-08-30,0.45300000000000007,0.47450000000000003,0.42750000000000005,0.4345,117043998,8.69,-5.44,87772498.75
2001-08-31,0.435,0.4650000000000001,0.4345,0.447,73015999,8.94,2.88,88338398.75
2001-09-04,0.4475,0.4595,0.426,0.4295,97157999,8.59,-3.91,90532898.75
2001-09-05,0.43300000000000005,0.434,0.3425,0.38250000000000006,421936014,7.65,-10.94,109069399.5
2001-09-06,0.392,0.4095,0.3835,0.40750000000000003,143255998,8.15,6.54,112857499.45
2001-09-07,0.398,0.4305,0.3925,0.4255,142463998,8.51,4.42,113931699.45
2001-09-10,0.42000000000000004,0.43250000000000005,0.403,0.43150000000000005,116671998,8.63,1.41,110577999.5
2001-09-17,0.365,0.4025000000000001,0.35250000000000004,0.37450000000000006,211715997,7.49,-13.21,116331899.4
2001-09-18,0.3795,0.3875,0.36250000000000004,0.36450000000000005,125417998,7.29,-2.67,117795699.35
2001-09-19,0.3675,0.37250000000000005,0.332,0.3655,188935997,7.31,0.27,123883999.25
2001-09-20,0.35550000000000004,0.382,0.35250000000000004,0.37400000000000005,172731998,7.48,2.33,126293299.25
2001-09-21,0.34750000000000003,0.386,0.3345,0.37400000000000005,257359996,7.48,0.0,133800699.1
2001-09-24,0.385,0.3915,0.367,0.373,102389999,7.46,-0.27,135300699.1
2001-09-25,0.37450000000000006,0.37845,0.351,0.35450000000000004,97363999,7.09,-4.96,135029899.1
2001-09-26,0.36000000000000004,0.36150000000000004,0.30000000000000004,0.3175,156941998,6.35,-10.44,138748599.05
2001-09-27,0.3235,0.332,0.28350000000000003,0.31000000000000005,165499998,6.2,-2.36,142964099.0
2001-09-28,0.3125,0.3235,0.29150000000000004,0.2985,140005998,5.97,-3.71,146180798.95
2001-10-01,0.29550000000000004,0.305,0.2755,0.3005,160119998,6.01,0.67,151559098.9
2001-10-02,0.3085,0.3085,0.29750000000000004,0.30400000000000005,113659998,6.08,1.16,153998098.85
2001-10-03,0.3085,0.36050000000000004,0.301,0.338,106957999,6.76,11.18,155532398.85
2001-10-04,0.35450000000000004,0.3935,0.334,0.35200000000000004,124401998,7.04,4.14,155900298.85
2001-10-05,0.34850000000000003,0.395,0.337,0.36000000000000004,118017998,7.2,2.27,158150398.8
2001-10-08,0.35350000000000004,0.365,0.34550000000000003,0.35600000000000004,78687999,7.12,-1.11,157226898.8
2001-10-09,0.35550000000000004,0.35600000000000004,0.3335,0.34550000000000003,55341999,6.91,-2.95,138897198.05
2001-10-10,0.34500000000000003,0.3655,0.34,0.363,61859999,7.26,5.07,134827398.1
2001-10-11,0.377,0.40800000000000003,0.375,0.3925,133727998,7.85,8.13,134390598.1
2001-10-12,0.388,0.40750000000000003,0.3735,0.4035,72623999,8.07,2.8,132188198.15
2001-10-15,0.41200000000000003,0.45999999999999996,0.41150000000000003,0.44400000000000006,172141998,8.88,10.04,130209498.2
2001-10-16,0.4615,0.48750000000000004,0.4555,0.47800000000000004,166121998,9.56,7.66,132244698.2
2001-10-17,0.49900000000000005,0.49950000000000006,0.4425,0.446,179153997,8.92,-6.69,131755598.2
2001-10-18,0.4455,0.4615,0.41900000000000004,0.42350000000000004,87065999,8.47,-5.04,127472298.25
2001-10-19,0.42450000000000004,0.426,0.375,0.4005,140163998,8.01,-5.43,121612498.35
2001-10-22,0.4035,0.4415,0.40199999999999997,0.4385,84775999,8.77,9.49,120731798.35
2001-10-23,0.4625,0.48,0.4425,0.47750000000000004,246807997,9.55,8.89,128203998.25
2001-10-24,0.4025000000000001,0.40750000000000003,0.37000000000000005,0.382,533843973,7.64,-20.0,147049097.0
2001-10-25,0.3695,0.389,0.35750000000000004,0.3885,185571997,7.77,1.7,148052696.95
2001-10-26,0.3815,0.40054999999999996,0.3755,0.378,122141998,7.56,-2.7,147159496.95
2001-10-29,0.38050000000000006,0.383,0.35200000000000004,0.35250000000000004,103201999,7.05,-6.75,144313597.0
2001-10-30,0.35050000000000003,0.35150000000000003,0.31600000000000006,0.321,201121997,6.42,-8.94,148686696.95
2001-10-31,0.3395,0.351,0.3275,0.34900000000000003,154849998,6.98,8.72,151081296.9
2001-11-01,0.35400000000000004,0.355,0.33,0.34750000000000003,101069999,6.95,-0.43,149914696.95
2001-11-02,0.34750000000000003,0.34750000000000003,0.3335,0.3355,73977999,6.71,-3.45,147712697.0
2001-11-05,0.355,0.36000000000000004,0.34800000000000003,0.34950000000000003,126227998,6.99,4.17,150089696.95
2001-11-06,0.35400000000000004,0.35650000000000004,0.34550000000000003,0.35250000000000004,112155998,7.05,0.86,152930396.9
2001-11-07,0.35050000000000003,0.384,0.35000000000000003,0.3715,194311997,7.43,5.39,159552996.8
2001-11-08,0.383,0.3835,0.337,0.34850000000000003,189857997,6.97,-6.19,162359496.75
2001-11-09,0.35250000000000004,0.361,0.34850000000000003,0.35600000000000004,88115999,7.12,2.15,163134096.75
2001-11-12,0.35800000000000004,0.36200000000000004,0.34,0.35250000000000004,76571999,7.05,-0.98,158355596.8
2001-11-13,0.37200000000000005,0.37650000000000006,0.36000000000000004,0.36450000000000005,122871998,7.29,3.4,156193096.8
2001-11-14,0.3815,0.47450000000000003,0.38,0.47450000000000003,590679992,9.49,30.18,176769396.55
2001-11-15,0.4610000000000001,0.49500000000000005,0.4375,0.45250000000000007,419157994,9.05,-4.64,193373996.3
2001-11-16,0.4605000000000001,0.4675,0.4375,0.4475,261243996,8.95,-1.1,199427996.2
2001-11-19,0.4675,0.47500000000000003,0.45,0.4595,200897997,9.19,2.68,205234096.1
2001-11-20,0.4535,0.4650000000000001,0.43,0.43,149247998,8.6,-6.42,200356096.15
2001-11-21,0.43700000000000006,0.44850000000000007,0.40199999999999997,0.44000000000000006,180135997,8.8,2.33,182670697.35
2001-11-23,0.44525,0.4570000000000001,0.42800000000000005,0.454,81471999,9.08,3.18,177465697.45
